f1,f2,f3,f4,label
-0.4886825689629625,1.4066155336506443,0.3237188955790649,1.2357828929941417,0
0.2195849271799441,-0.2587059016857301,1.4782789357160593,-0.9006921837126766,1
0.4810286647636553,0.5077284516382525,0.6030068534266765,-0.3734089368238823,1
-0.0567831943926915,-0.1704075811642044,-0.7794823967254196,0.4303013589575532,0
0.1757004561648499,1.289929698618241,-1.7346114969371953,0.1796466807800535,0
0.57740257751925,0.0465574733278609,0.7618547740424635,1.1755065765087795,1
-0.7449829387256415,-0.6320858228089109,0.6162353965533128,-2.32709979694531,0
-0.3065656212870578,-0.5932201848703592,-0.3255450115195318,0.5098982484765356,0
-0.5873207627637789,0.0109855135275256,0.8789540277008926,-1.4973731700945367,1
1.0448728124544275,0.0679866260510888,-0.4121493784569676,-1.8076968597749328,1
0.5312232285925814,0.1137995653402964,0.184366707175664,1.950943482686692,1
0.7432541712034423,0.543154268305195,-0.6655097072886943,0.2321613230667197,1
-0.3796865251425611,0.3769477856953722,-1.1269879102008638,1.328631066849436,0
-0.2215361157308005,0.6474846907094743,-0.0136467917952967,0.701663648089567,0
2.905067169240407,-1.1715666288253417,-0.3682489567880305,0.3415555509405095,1
0.1318738131211519,0.8187639503474419,0.0945925329577001,0.7846887161316864,0
-0.7286104852595274,0.7715332597619193,0.8091213109902438,-0.145810458088816,1
0.0990348210072009,0.9308382263505294,1.7975945224343146,0.516297572101451,1
0.3407914080021059,-1.7836111297141837,0.0836210774105572,-0.5561919588491252,1
2.845294394907639,-0.3747950747900833,0.0709947154249481,-0.4462052643472624,1
0.2054105269612599,-0.4780830577538245,1.30824660687991,-0.4934682091538757,1
-0.2739917648970031,-1.477307754317332,1.4230951495116198,-0.3930529375860296,1
-0.5387713176177432,1.1478126607335637,-2.394260304900472,-0.7865657751041687,0
2.1211434026336677,0.2344311164820977,-1.862484752624795,-1.0023757457662177,1
-1.023497492621865,0.1792756349563161,0.2199966839717651,1.3591875752404363,0
0.1310578260461443,0.3654744726428345,3.1788536793675357,0.8512855748447891,1
-2.3721955280635143,-0.5357148727694001,-0.901034029254952,1.5756775921706605,0
0.8351112459145785,0.3568710591495093,1.4633028912195618,-1.188763054322851,1
-0.8690472478647824,0.1773961146369404,1.2125188368316004,-0.3237917042866007,0
-0.5382990953166494,-0.0377550344485305,-1.5813107815109928,0.7041903451231669,0
0.5559120312994426,-0.4638004413514345,0.4654967741662798,-1.0108689178563175,1
1.579091256410435,0.1599916135734382,-0.1186383261098825,0.2858261396025429,1
-1.1841283318982725,0.0865055419214617,0.3270098687893148,-0.7925258304579145,0
-1.5612029221888803,0.5428582244775959,1.0245126754266898,-0.7831798617151676,1
-1.0323970195548475,2.309844422090078,0.3268434703880229,-0.7322853814020757,0
1.4734130814417563,0.182914730128705,-0.0732183239838214,0.3812713900809755,1
-0.3781625540393897,1.2992282977860654,-0.3562639710614259,0.7375155684670865,0
-0.0397062823469779,0.4424546049697111,-0.3044267628566672,-0.4096489283680019,0
-1.6190718201181646,0.1138751941420122,1.0790096392361133,-1.1975882890341571,0
0.6877611315998724,1.2128836917231558,1.1091698114921316,-1.5920130022414554,1
-1.0350781140406409,-0.0120846507882674,-0.2106900143631568,-1.215890924104131,0
-1.4772079634610316,-0.583886939092219,-0.0082798839295869,-0.608247947199117,0
-0.9177089745002596,-1.1883888545982697,1.0642094888580087,0.6886117009788877,1
-0.7605088480713647,-0.5607541640877456,-0.0222477948492107,-1.5628843453398495,1
1.9408669391818687,0.7212253727997919,1.461799167547305,-0.8461021361773309,1
-0.189923841022257,-1.1133880419218485,0.5795611424764774,0.5245073752860862,1
1.781226927581568,-0.4928689478244015,-0.4768840230332781,1.548725558462862,1
-0.5817213492022466,-0.365469594114225,-1.3759135886015514,-0.6283711081194786,0
0.1022566596474157,-1.12295704910713,0.7668672933290608,-1.2247047776505404,1
0.3208496463246071,0.2386007909284437,1.5777682049318862,-1.067593769044886,1
-0.8761099242279576,-0.2264545845441384,0.7472720511434552,0.0574100714381577,0
0.0921266584341092,-0.8373982238274621,-0.5944003521987352,-1.4805365125650165,1
-0.4904621606937104,0.3951428190317255,-2.7494353860385554,-0.0389292004848406,0
-0.2820144819352096,0.2414521596024293,1.4408125980042632,-0.0417972278755125,0
0.262035812074381,-0.8996947864877538,0.189843392837443,-1.4548224852577891,1
-1.2798409576400205,1.681816619300824,1.7289953408857035,1.359220600295612,0
-1.093471370461983,0.39699130449884,0.0603859284244171,-1.3026521168344645,0
2.003509410401342,0.8241996197958629,0.1697065451428121,-0.4390539101049376,1
0.1391117397615918,-0.0958836025659708,-0.8348511527715018,-0.0719985924397884,0
0.4802411525117667,0.4077283696180388,-0.3205403783375478,0.7874827043855253,0
-1.8855729044434704,-0.3974833349294312,0.0562056530891518,-0.281369991905701,0
-2.147289029738655,-0.1626659205449076,-1.062414411859563,-0.5294394273660737,0
1.1336804787567016,-0.3612704250034455,0.3520344718029242,-0.988627149434606,1
0.9610934861202164,-2.109950646879972,-0.7663153496157056,-0.3997200562897638,1
1.3638503249326897,-0.2366588246519003,-1.7807381075634705,-0.8032400919517051,0
-0.1413955021438021,0.8730566000927434,-0.5348113382185579,-1.572528250002441,0
0.3038374256375628,-0.0915400194182078,-0.5308218281296473,2.214152615791911,0
-0.6397515327497477,-0.9265759414055248,-0.3898098031557679,-1.3766861475563088,0
-0.7857962693827731,-0.5162975968615086,1.100370680697223,0.6756066331644784,1
1.2141898289285016,-2.672834433102938,0.3959338744308236,1.5614382018035733,1
-0.542557820111825,0.4622124890106246,-1.871218116060987,1.86231756139488,0
-0.4061336454709856,-1.0285042409412697,-0.217143613076314,0.2773441797202148,1
0.7297156737837084,-1.5870983007982418,0.0251287112160333,-0.2199357952663355,1
1.0955224114958095,0.5504335109347853,-1.3090950523879856,0.6107421557961942,1
0.6546595284477861,0.7454989065249826,-0.2709281301578081,-0.9289891671305796,0
0.7562481636298061,0.3788426034583944,-1.2348130869114786,1.4423047911862443,0
-1.6595968383264046,-1.0554337809557044,0.8392013551522634,-0.0499053910867126,1
0.107880444343033,1.309550684860527,-1.602259541058925,-1.2516472141061394,0
1.319013197741396,2.809210861229503,-0.5865850850709007,1.43530015664544,0
-0.2945687546616113,-2.516095195772766,-2.128169541985812,-1.0181176115186856,0
0.711226579792855,0.7933472351999252,-0.3487250722484376,-0.4623517926645671,1
-2.320356012386145,-0.963638444368804,-0.9151561158459262,-0.2011046545188303,0
-0.4917474197301347,0.8928558163229553,-0.7745100615133954,-0.6189465525913632,0
-1.8618451532425115,0.0291099465766692,0.0309172780326989,-0.1176108554251209,0
-0.8653428321018342,-1.6219251268302093,0.6144401228924746,0.6312383280671477,1
0.6587973683661927,-0.0101961156250461,1.5902188056217794,0.1592977838296405,1
0.066030697561216,1.1272412069680329,0.4675093422520456,-0.8592924628832382,1
-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,0
-0.2051616888660442,-2.003522292066514,1.604254361517141,-0.4576994309568256,1
-0.7630572096947675,-1.112411471983418,1.191142953088865,0.2627492251471385,0
0.2681627809553161,-0.9505362071857422,-0.1799400878833061,0.4498153265565342,1
-0.8555264529085758,0.1087021528134096,1.72613237466951,-1.9155651644689944,1
1.10467921540253,-0.4123368722047306,-1.416842092596874,0.4438127093831046,1
1.0338094413989762,-1.7040996256474057,0.9268559135765412,-0.2527223125730585,1
0.853232662869076,0.7190930460883368,0.6232910662519707,0.3479344771827106,1
0.8630875180453551,0.1771198300050302,0.6271096001491656,0.3800232990486131,1
-0.4205083434368909,-0.5337959396592085,0.0072070603763701,-0.5352555666305784,1
1.2260339099106798,-2.8670549537827434,-0.317438554837682,-0.1646510275439512,1
-0.9851580323108264,-0.8608416785235702,2.457424092075892,1.8017419477471464,1
0.1643907029773022,-0.3904639494628101,1.8478250129560452,-0.1741727338049578,1
-0.1779575557456864,0.7577767609361872,-0.2274206307556564,-0.4967247027937054,0
0.309002356085701,2.032337024710338,-1.023647761699891,0.2032069333939049,0
-0.3717166965856949,-0.8931306215848627,0.0114512916706544,-0.2992647038852564,0
-0.1715645102163482,-1.559383235305609,0.9672992358427724,1.516792657139248,1
1.3035650678080877,0.8402201626941975,1.4873982896858626,-0.2716743836872922,1
0.4633698060326869,-1.5307152572567064,0.2294817154636063,0.7355830924283736,1
-0.5437828043527234,1.411316985876712,-0.0878356786036996,0.2047066860205299,0
0.2437524804016479,-0.1512476467463758,0.4325944517261522,0.0619164836799591,0
0.8956052433143455,-1.99746669288986,-1.6823264817910268,0.2102912910861465,1
0.7691475019668077,0.4449420625446217,0.4552984384165761,0.2808543487255222,1
2.3826022826840734,0.4201885987249373,0.3877031412620148,-0.1669279301085651,1
0.2344008926986959,0.2703432392817259,-0.8633452647393817,-0.1475286802403529,0
0.8403081374573955,-1.727320423192349,0.4344236435458573,0.2377356023322779,1
1.178450850318331,0.1992380412492392,2.4718090760554694,0.1705081860196493,1
-0.5545724056404471,1.0713045389296156,0.6029369437552222,-0.1300260614984898,0
0.2354483683099303,1.6111161484996208,-1.2223743125399031,0.2490361223069419,0
-1.2690896148598123,-0.0274333541837235,0.3044355228138156,-0.7362731165383355,0
-1.127953023505669,-0.4934013403826786,0.1414194733405441,-2.325371374874287,0
1.709943954012071,2.2676442038992546,-1.0307170319323398,0.0704191273272888,0
1.0195109176646295,1.1600928466435507,1.0460522510478991,-0.4698652492195727,1
-0.1661578419497323,1.8821748802040492,-0.1697197964203783,0.4137923171902139,0
-1.686468151234102,-0.8262294663639526,0.2476659011089431,-0.1792266254497549,0
-0.6760173056813688,-0.862317959475543,0.4788755385204616,-1.5356420699261193,0
-0.0706803816520713,0.3342951284977145,0.0511420585521617,-0.765535277429713,0
0.2255598395101807,0.9476496098482996,-1.1111049009175582,-1.1719715929007948,0
0.6108449164108543,-0.4342004332588856,0.7903934769661722,0.9795853411559732,1
0.1694738711932605,0.999674019871989,-0.9021111381810512,-1.5525074733000543,0
0.819343097059747,2.60362629875041,-0.3761041905595823,-0.4580818016681276,1
-0.374789152718258,0.7222017089664575,-1.4771429651124277,-0.1712327440923262,0
-0.0280830751040319,-0.660300116021989,0.5818504393070786,0.4766029673239799,1
0.4144094332759964,-0.989538120031864,-2.132046280731309,0.2677114623438358,0
-1.274618402015506,0.0948268597303756,-1.227915550691843,-2.1803662087381888,0
0.2964180008086595,2.0350733027310675,-0.0870941710525099,-0.3070832183345767,0
-0.244328855179529,-0.1637641041222016,-0.4275643645921248,2.634740754415,0
2.671763379756685,-0.2634772501790354,-1.4569854207812678,-0.6982214597325725,1
0.1018206131032986,-1.4126410226012216,-1.3150291055377534,-1.3811639314907738,0
0.0146801398897112,-0.789986353867603,0.1299298541660738,-0.0697987857621378,1
-1.1958396455890397,0.4869724807855818,-0.4694023402027238,0.0124941187276874,0
0.9080628435179854,-1.20269658590103,-0.2863661358651756,-0.5860516399755586,1
-0.0554533748079148,-0.0400949121044361,-0.726994372407347,2.383861037981873,0
0.3094128397599247,0.6241842724695326,-0.8332625915372465,2.158659010704834,0
-0.0638705851244925,2.022108950853476,0.0463099647941399,-0.9260780403504922,0
-0.016836723733426,1.8220552213428425,-1.5221992751914284,1.0275810705538218,0
1.0808562049508712,-0.2943477235272498,-0.4561561961153578,0.4376556735343062,1
-0.2152444565761547,1.782293792704712,-0.213796861849956,-1.8004786917341806,0
-0.1002976674434083,-0.1143221680047476,0.1071050300094716,0.8479587434636998,1
-1.3204889841570373,0.8546857301355617,-0.8002116966018503,0.6328579146073064,0
-0.3780392917314767,0.324089222320047,-0.798805744892982,-0.3515247351432931,0
-0.6935061645722808,0.8310318576679744,-1.342175166370907,-0.4069437487725589,0
-0.0106386766181931,-1.376387499077948,-0.3161977045811879,0.3653637420637676,1
0.30558019190248,0.8937987459354568,0.7523837327126781,1.1408127893613809,0
1.0892174967107926,1.3276861322676916,-0.0691379347261395,1.3535858895693973,1
-0.4812411238654122,1.4377769399164624,-1.1620795127342871,-2.116654448970531,0
-0.8059177786176916,-0.6220075239016879,-1.123971762429434,0.4399239666876642,0
-0.2862487335556918,0.4539655793086961,-0.3086730555464126,0.9355471254651492,0
1.259705852880406,-0.1190285066001252,-0.8898039893484101,-0.4922470887653863,1
-1.0973376745470436,0.7007231568595857,-1.355813971126554,-0.7945994551250549,0
-0.0356107361900909,-1.3647416522015654,-0.2558320713408233,-0.7421920939974367,0
0.5511917287016942,0.3955091063625081,-1.5670582502354382,-0.724342519408201,0
0.1615246521538467,1.6481121618238797,-0.1812310345467011,0.4477150300950681,0
-1.30177973741351,-0.2064457584105394,1.0247567337507726,-0.4182683903638093,0
0.2316604442365174,0.9651704927286658,0.0878676370807275,0.3920109373657567,0
0.7138201364823995,0.2416445216767513,-0.6139768013928971,1.4511788490210642,0
-0.7405158205011196,1.0090998037340055,-1.3588772459230156,1.0732578317891572,0
-0.2533775689480149,-0.1591848713800608,0.2033882406199434,-1.0085360419431078,1
-0.2751422512266837,1.494941311234396,-0.8658311156932432,0.9682783545914808,0
-1.6012779371188537,-0.7941362900254239,0.4396366060169935,0.524187842812771,0
0.11518088315279,-0.3043406049179216,-0.8378232587776496,0.7030254590454112,0
-0.2292926535523081,-1.5927942597215277,-0.9128779867188273,0.2267860461091354,1
-0.7623234580276522,-0.85920601857557,-0.5376625769030224,0.54259446329196,0
-0.3123554416558699,1.3581210958672605,0.5080791051990653,0.1952630314797727,0
-0.6527962938457945,-0.1272533089852875,-0.1714498314877932,-1.2907465369156184,0
-1.5403543758484106,-0.1121639001105839,1.5611865331764825,-0.1867581348043526,0
-0.3408965794450173,0.1071550728393234,-1.2792539721752665,0.5262020181238957,0
0.3632630792475308,-0.0724123388305437,-0.6083674959040184,-1.8979355185014963,0
-0.6738516881805606,-0.261264391041254,0.0189911866401082,-0.0346792500185898,0
0.9629605732494478,-0.7246110515177244,-0.8537592225874118,0.4597059550149875,1
-1.1231779820879615,0.3195540067233614,-1.3018227522210977,0.2963830201167546,0
0.104690029888126,1.6965866829708507,-1.340356208021204,0.7698568930553547,0
-0.1147779490019226,1.592912089122808,-0.3546973029596775,-2.4392496385726155,0
-1.3468025487795656,0.2106668777246202,-1.121431046017255,1.4623552634733608,0
0.816775867200791,0.6250852012481537,1.251725008565195,-0.5213229186372847,1
0.449978341346548,0.5633130735164247,0.1145844370238782,0.3299435386572645,0
-0.4336274851541877,-2.085028296679878,0.389037590433763,-0.3800380621921959,1
0.7068496408990508,0.6626659703854839,0.385037937656101,0.5565334427512632,1
-1.1991171261452302,0.5438770041121802,-0.484989724261724,1.8879239715294664,0
-0.8450453279691511,-1.0836988273580606,0.3446049047503575,0.379280034365163,0
-1.0406008548415049,-1.4966604767228804,1.3525939097565454,2.422447901083496,1
-1.6855973173848082,0.5380344399282511,-1.034308051674399,0.2352761115882635,0
0.3989819007023456,0.8249378896141027,-0.7130470816913138,1.0518548605275198,0
1.6168743984986076,0.1310271161934195,-1.0023439806908012,-0.1097274516942901,1
0.5484279208297995,0.1879735874861044,-1.4481272594150476,-0.0679802559844049,0
-1.2953411844660352,1.7060917581276394,1.1195006808029162,0.2969158707361125,0
1.2293757176501043,-0.8059936088317976,-1.3936724843661716,0.9425936208997924,1
-0.1536851043620177,1.4540501814574582,-0.4564711442247224,1.1322345721792475,0
-0.8467440928840201,-1.0755722861430157,0.2242973071815942,0.600959284699897,0
-0.8712160720258142,2.0009631015901537,0.0564115671695707,0.2453710089953321,0
0.3150430361161707,0.5628579201823911,0.0175369016730584,-1.0263984541151934,0
2.076711325859024,-0.8453204649775686,0.8590460581777356,0.2077505976141238,1
-0.1667757340019862,0.7497655536581233,0.3914960373481072,-0.3936374712970443,0
0.3896917053200022,0.1025531837262668,-0.1474424899181674,1.5882761071492624,1
-1.5679304164304986,1.2609373235629844,1.3679074507209708,-0.8521588059655938,0
0.9159303022795986,-0.1091451515613345,-0.2528814463178312,0.5622728719144933,1
0.1103957256122185,-0.4083331628266692,-1.3981096597988507,-1.5436252025220816,0
-0.9204557562492998,1.5682064470638322,0.384723314585234,-1.3235883014013892,0
-0.2608998230008499,0.8399226051327979,0.2369553887192461,-0.1049581560001726,0
0.1166858091407282,0.2186885967290129,0.8714287779481898,0.2235955487746822,1
-0.1193661992768768,-1.6209135183081516,-2.344343308418874,0.9427658012252752,0
0.7949322529156275,0.1803639430263982,-0.6560549366409674,1.2262929556489497,1
1.249022696873495,0.687692185117782,1.9661274713755903,-1.5478328327399111,1
2.129247112028298,-1.287422581274031,-1.0967855784546396,1.836913528321314,1
2.57251743696973,-0.7500017362485115,-0.5074005764004252,-0.3061190484599539,1
-0.6989304285787463,-1.013717366440399,0.0327820928762607,-1.2165601493811278,0
-0.6225401526655531,-1.0717013268617444,-0.3536147416136443,-1.1039886353716617,1
-1.4047915476103274,1.1226782545637386,-0.0941945753508333,-1.1109310952157203,0
0.9704979808637308,-0.9956902268418067,0.493267793839099,-0.1075337442660639,1
-0.0940151740851555,-0.6631737506367649,-0.6622448193245927,-1.2103987277827886,0
-1.4711152343848903,0.503048668376865,-2.414107851031037,0.6483940112387127,0
-0.6667508502068556,-0.1532309602582141,-0.8241307213394766,-1.2487426107077115,0
-0.1052241342508711,-0.3952441450034716,1.4671812507090425,-0.1142098917778368,1
1.2352473883102724,0.0133555915436728,1.1049404889577257,0.2769586752193653,1
-0.4406524215697424,0.0321076739709346,0.2689134476786009,-0.6196659341286136,0
0.968245592371294,2.417805536116446,-1.3895233522181258,1.4581708074791095,0
-0.6505636204055921,-0.674212461724509,-0.7123370644127087,-0.8795096286589426,0
-0.180307022849534,0.0140720828735048,-0.2151491657711289,-0.8133904123466764,0
-0.4657681648580778,2.3746065500264315,-1.737714595137132,0.2036331787098012,0
0.582655241987707,1.732311605409944,1.1774118889776937,0.4390866789295762,1
-0.0549348662029177,1.1326898205195888,1.2645398093380364,-1.4217636493445729,1
-0.2394710651163235,-0.804149961574959,-0.9947731190286448,-1.0444164883084324,0
1.367401527738422,0.0516517144473151,1.4295319745684398,0.2566944990430854,1
0.0265853413260986,0.5705370361384854,0.6181907146653008,1.5518801201224883,0
0.2528848149698989,-0.5039577414106104,-0.628066083725374,0.3114528343034395,1
-0.9991448913310124,0.0368054990969547,0.1730071396522258,-1.856311567114457,0
0.5671707070196942,-1.9325890209406105,-1.3610169279074695,1.9735214368136709,1
-2.031619568663027,0.211713784170597,0.762149241958686,-0.2800686268808754,0
1.19662786898701,-0.90806243232915,0.2834414357446371,-1.0341111395297102,1
-1.379149251348588,-0.9943351084951194,0.660442566548437,0.4979229342693786,0
0.7744947038653713,-0.0385382618434125,1.7396480419310116,-0.482232478702921,1
-0.4664165060074345,-1.1088029749380393,0.2294603644584296,-0.5224124314310232,1
2.2995890930373197,0.090742563752173,1.7853183942247275,0.3573194227106268,1
1.447058696031102,-0.1564214791432986,1.640354093898311,-0.5136362607149101,1
-1.38218151537704,0.3928274682599189,-1.0405439391575344,0.4746970884632019,0
1.286842262645503,-1.9097629057462808,-1.279496795913898,-1.0320322451615775,1
-0.5766984889275022,-0.4494834297697042,1.479590373650935,-0.1085366326851566,1
-1.7405029890278156,0.0173346291513073,-0.1218052240533336,-0.4684256978994578,0
-0.9194522860016112,0.497160744053764,0.1424257360705652,0.6904853540677682,0
1.3777362362747445,-0.0022502445041573,0.8153160721716332,-0.7017669462667825,1
0.2582288233226952,1.5647180216699044,-0.3617704774441712,-0.9411220959249584,0
0.9885532424653152,0.0402565020004628,-1.2863933350836971,-1.360258366289327,1
0.388474200851541,-1.7598157076954657,0.7517964658354561,0.1286215924912658,1
0.6351509468144043,-0.2222226970987733,-1.470806294502658,-1.0155790812075416,1
0.2219827776762711,1.3837203611929991,0.6407291102029202,1.6274013394646858,0
-0.2328507161155849,1.91543469157286,-0.9069369850959008,0.0043076423431596,0
-1.016016529408222,-0.5222384795425068,0.7811812052237417,1.0526444176155614,1
0.2959939896870995,-0.3719145813212898,-1.7567217824785826,0.3279954837141096,0
0.2446819254873499,0.1455148053355953,-0.1749680367141781,1.0456401202092658,0
0.5381154370039261,1.3373981074427437,-0.1545056792499004,-0.695942611670703,1
-0.1741745622211986,0.1382234254743028,1.0874546201484645,0.8631507387041388,1
0.1459382941447741,-0.017037889337463,0.2830685880099896,1.084515160929966,1
1.0638515327343585,-1.141938226142404,0.0063390623622684,2.5976737265958323,1
1.9510125601262995,2.076980529053753,0.0693811351327787,0.1601905933170753,1
0.0145278819375688,0.6901044247640123,0.4730871980274752,-0.3842459128805702,0
0.450317278043813,0.0031085501856367,-0.7498133382845175,-0.2358293621748528,1
0.0701131587332163,0.5711740662910472,-0.9716187730129598,0.739692508412923,0
-1.1522488412767675,-0.2404371970703428,0.1020312972405742,0.0789887163400096,0
-0.4947484305257121,0.5539535059953238,-0.5829938836640675,0.6203723939313579,0
0.3398753611927038,0.3160478706442862,0.4098284573286926,0.6161346680022383,1
-0.7269249589301569,1.2993469305535403,-0.2820290477899447,-0.6318156890827807,0
0.6502490055783642,0.5935546949055667,1.5369656539176446,1.4493448012363035,1
-0.3026197594704465,-0.4827901587246448,0.8705556094197265,1.47927451067423,1
-0.0087946894855714,0.513199811077181,-0.4188487439250383,2.2297318414095484,0
1.306999553404016,0.3519307708186574,0.4712504578458936,-1.3357205093045694,1
-1.333474318734201,-1.4718123513241856,0.5651533788097695,-2.601888315051689,1
0.9001845640199633,0.7394126723009475,-0.159648307422017,-0.652916144664712,1
-0.0168011575042887,-0.85304392757358,0.8793979748628286,0.7777919354289483,1
1.743934526167792,0.4389931587382987,0.8279881767970589,-0.2965709535347083,1
0.9829162064617618,-2.6251466840968023,-0.8317611742628097,0.1590962421890057,1
-0.4272526463365342,0.1585396910767142,0.6255903939673367,-0.3093465397202384,0
1.5759202885453896,1.8309542887565653,-1.0197601853814635,0.9121523959767788,0
0.0732753145856964,0.0375232323395984,-0.0908709296259628,-0.0308325140841843,1
-0.1988316029788718,-1.271855184500885,0.3970316022939801,-1.7867265938449102,1
-0.0628067231439554,0.183342213998421,1.560350929874458,-0.3003082582363132,1
-0.8831996311551246,0.7889078833832395,-1.10066126423436,-0.2384363509803026,0
-0.7969109892966902,0.3019707425192711,-0.7253915220079754,-0.6284847301367896,0
